time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20150713:0936,0,0,0,0,13.65,3.17,0
20150713:1036,0,0,0,0,12.6,3.31,0
20150713:1136,0,0,0,0,11.89,3.45,0
20150713:1236,0,0,0,0,11.36,3.38,0
20150713:1336,0,0,0,0,10.79,3.31,0
20150713:1436,0,0,0,0,10.3,3.38,0
20150713:1536,0,0,0,0,9.95,3.45,0
20150713:1636,0,0,0,0,9.66,3.59,0
20150713:1736,0,0,0,0,9.4,3.79,0
20150713:1836,0,0,0,0,8.82,4.28,0
20150713:1936,0,0,0,0,8.63,4.48,0
20150713:2036,0,0,0,0,8.48,4.69,0
20150713:2136,0,0,0,0,8.44,4.69,0
20150713:2236,0,0,0,0,8.42,4.76,0
20150713:2336,0,73,0,2.57,8.72,4.69,0
20150714:0036,55,91,0,13.21,10.38,4.41,0
20150714:0136,300.99,57,0,22.53,12.55,4.62,0
20150714:0236,413.99,70,0,29.87,14.42,4.62,0
20150714:0336,489.99,72,0,34.42,15.74,4.76,0
20150714:0436,498.99,78,0,35.48,16.57,4.55,0
20150714:0536,499.99,48,0,32.84,17.01,4.28,0
20150714:0636,398.99,47,0,26.98,17.18,3.93,0
20150714:0736,195.99,79,0,18.69,16.86,3.79,0
20150714:0836,1,44,0,8.74,15.72,3.45,0
20150714:0936,0,0,0,0,14.09,3.24,0
20150714:1036,0,0,0,0,12.91,3.31,0
20150714:1136,0,0,0,0,12.05,3.38,0
20150714:1236,0,0,0,0,11.55,3.38,0
20150714:1336,0,0,0,0,11.15,3.24,0
20150714:1436,0,0,0,0,10.8,3.17,0
20150714:1536,0,0,0,0,10.63,3.1,0
20150714:1636,0,0,0,0,10.34,3.17,0
20150714:1736,0,0,0,0,10.34,3.24,0
20150714:1836,0,0,0,0,10.26,3.93,0
20150714:1936,0,0,0,0,10.35,4,0
20150714:2036,0,0,0,0,10.45,4.07,0
20150714:2136,0,0,0,0,10.55,4.14,0
20150714:2236,0,0,0,0,10.58,4.21,0
20150714:2336,86.98,-24.86,0,2.64,10.88,4.21,0
20150715:0036,47,94,0,13.3,12.26,4.14,0
20150715:0136,280.99,72,0,22.64,13.73,4.76,0
20150715:0236,415.99,71,0,29.99,15.2,5.52,0
20150715:0336,492.99,72,0,34.57,16.1,5.17,0
20150715:0436,473.99,96,0,35.63,16.61,4.83,0
20150715:0536,449.99,83,0,33,16.85,4.34,0
20150715:0636,329.99,93,0,27.13,16.44,4.76,0
20150715:0736,200.99,77,0,18.83,15.99,4.14,0
20150715:0836,0,28,0,8.85,15.25,4.07,0
20150715:0936,0,0,0,0,13.84,4.07,0
20150715:1036,0,0,0,0,13,4.14,0
20150715:1136,0,0,0,0,12.33,4.28,0
20150715:1236,0,0,0,0,11.94,4.62,0
20150715:1336,0,0,0,0,11.64,4.9,0
20150715:1436,0,0,0,0,11.45,5.03,0
20150715:1536,0,0,0,0,11.15,5.03,0
20150715:1636,0,0,0,0,10.79,5.31,0
20150715:1736,0,0,0,0,10.38,5.72,0
20150715:1836,0,0,0,0,9.9,6.14,0
20150715:1936,0,0,0,0,9.66,6.14,0
20150715:2036,0,0,0,0,9.48,6.07,0
20150715:2136,0,0,0,0,9.35,6.07,0
20150715:2236,0,0,0,0,9.25,6.14,0
20150715:2336,122.98,-37.54,0,2.72,9.37,6.14,0
20150716:0036,48,94,0,13.39,10.51,5.45,0
20150716:0136,282.99,72,0,22.75,12.15,6.21,0
20150716:0236,395.99,85,0,30.13,13.9,6.07,0
20150716:0336,494.99,72,0,34.72,15.31,5.72,0
20150716:0436,484.99,91,0,35.79,16.38,5.38,0
20150716:0536,427.99,99,0,33.16,17.1,5.03,0
20150716:0636,189.99,174,0,27.27,17.63,5.24,0
20150716:0736,251.99,47,0,18.96,17.32,4.41,0
20150716:0836,0,17,0,8.98,16.07,4.14,0
20150716:0936,0,0,0,0,14.62,4.34,0
20150716:1036,0,0,0,0,14.05,4.97,0
20150716:1136,0,0,0,0,13.84,5.38,0
20150716:1236,0,0,0,0,13.7,5.45,0
20150716:1336,0,0,0,0,13.52,5.72,0
20150716:1436,0,0,0,0,13.33,5.86,0
20150716:1536,0,0,0,0,13.2,6.21,0
20150716:1636,0,0,0,0,13.07,6.34,0
20150716:1736,0,0,0,0,13,6.55,0
20150716:1836,0,0,0,0,12.72,6.48,0
20150716:1936,0,0,0,0,12.41,6.41,0
20150716:2036,0,0,0,0,12.21,6.28,0
20150716:2136,0,0,0,0,12.15,6.28,0
20150716:2236,0,0,0,0,11.95,6.28,0
20150716:2336,0,14,0,2.8,11.97,6.34,0
20150717:0036,0,17,0,13.49,12.96,6.62,0
20150717:0136,27,170,0,22.87,14.38,6.34,0
20150717:0236,307.99,141,0,30.27,15.86,6.55,0
20150717:0336,68,271,0,34.87,17.51,6.76,0
20150717:0436,82,281,0,35.96,18.36,6.21,0
20150717:0536,2,191,0,33.32,18.56,5.45,0
20150717:0636,0,124,0,27.43,19.09,5.03,0
20150717:0736,0,56,0,19.1,18.62,4.55,0
20150717:0836,0,10,0,9.1,17.66,4.21,0
20150717:0936,0,0,0,0,16.82,3.86,0
20150717:1036,0,0,0,0,16.3,3.52,0
20150717:1136,0,0,0,0,15.74,3.1,0
20150717:1236,0,0,0,0,15.15,2.55,0
20150717:1336,0,0,0,0,14.69,1.93,0
20150717:1436,0,0,0,0,14.14,1.52,0
20150717:1536,0,0,0,0,14.26,1.31,0
20150717:1636,0,0,0,0,14.22,1.31,0
20150717:1736,0,0,0,0,14.2,1.45,0
20150717:1836,0,0,0,0,15.23,0.48,0
20150717:1936,0,0,0,0,15.36,0.48,0
20150717:2036,0,0,0,0,14.25,0.97,0
20150717:2136,0,0,0,0,12.98,1.72,0
20150717:2236,0,0,0,0,11.98,1.86,0
20150717:2336,7,66.22,0,2.89,12.02,1.66,0
20150718:0036,0,19,0,13.6,14.72,1.45,0
20150718:0136,22,169,0,22.99,16.19,1.59,0
20150718:0236,139,224,0,30.41,17.28,1.38,0
20150718:0336,314.99,187,0,35.04,17.75,1.59,0
20150718:0436,240.99,235,0,36.13,18.15,2.07,0
20150718:0536,185,235,0,33.49,18.34,2.48,0
20150718:0636,110,208,0,27.58,18.7,2.97,0
20150718:0736,113,128,0,19.24,18.37,2.62,0
20150718:0836,0,11,0,9.23,17.54,1.72,0
20150718:0936,0,0,0,0,16.25,1.31,0
20150718:1036,0,0,0,0,15.99,0.62,0
20150718:1136,0,0,0,0,15.86,0.69,0
20150718:1236,0,0,0,0,13.82,1.59,0
20150718:1336,0,0,0,0,13.99,1.86,0
20150718:1436,0,0,0,0,14.42,2,0
20150718:1536,0,0,0,0,14.8,2.28,0
20150718:1636,0,0,0,0,15.24,2.48,0
20150718:1736,0,0,0,0,14.84,2.69,0
20150718:1836,0,0,0,0,14.63,3.59,0
20150718:1936,0,0,0,0,14.69,3.86,0
20150718:2036,0,0,0,0,14.52,4.14,0
20150718:2136,0,0,0,0,14.51,4.62,0
20150718:2236,0,0,0,0,14.75,5.31,0
20150718:2336,0,14,0,2.98,14.87,5.66,0
20150719:0036,0,17,0,13.71,15.19,6.28,0
20150719:0136,0,57,0,23.12,15.2,6.62,0
20150719:0236,10,203,0,30.56,15.72,6.9,0
20150719:0336,0,102,0,35.21,16.31,5.93,0
20150719:0436,1,191,0,36.31,16.58,6.41,0
20150719:0536,6,213,0,33.66,16.45,6.21,0
20150719:0636,0,50,0,27.75,16.51,6.9,0
20150719:0736,0,54,0,19.39,15.94,6.55,0
20150719:0836,0,11,0,9.36,15.4,6.14,0
20150719:0936,0,0,0,0,15.23,6,0
20150719:1036,0,0,0,0,15.34,6.21,0
20150719:1136,0,0,0,0,15.3,6.34,0
20150719:1236,0,0,0,0,15.11,6,0
20150719:1336,0,0,0,0,14.79,5.24,0
20150719:1436,0,0,0,0,14.58,4,0
20150719:1536,0,0,0,0,14.42,2.41,0
20150719:1636,0,0,0,0,14.11,1.24,0
20150719:1736,0,0,0,0,13.76,0.83,0
20150719:1836,0,0,0,0,13.3,1.93,0
20150719:1936,0,0,0,0,12.81,2.07,0
20150719:2036,0,0,0,0,13.01,2.07,0
20150719:2136,0,0,0,0,13.31,2.34,0
20150719:2236,0,0,0,0,13.4,2.76,0
20150719:2336,0,14,0,3.07,13.61,2.97,0
20150720:0036,37,99,0,13.82,14.65,3.66,0
20150720:0136,190.99,131,0,23.25,15.17,5.1,0
20150720:0236,22,222,0,30.72,15.06,5.59,0
20150720:0336,81,276,0,35.38,15.13,5.52,0
20150720:0436,9,238,0,36.49,15.32,5.1,0
20150720:0536,397.99,126,0,33.84,15.95,6.14,0
20150720:0636,5,174,0,27.91,15.75,8.41,0
20150720:0736,7,126,0,19.53,15.51,8.55,0
20150720:0836,0,11,0,9.49,14.09,7.66,0
20150720:0936,0,0,0,0,13.07,7.72,0
20150720:1036,0,0,0,0,11.95,7.24,0
20150720:1136,0,0,0,0,11.84,5.86,0
20150720:1236,0,0,0,0,10.99,5.24,0
20150720:1336,0,0,0,0,10.44,4.28,0
20150720:1436,0,0,0,0,10.2,4.21,0
20150720:1536,0,0,0,0,9.92,3.72,0
20150720:1636,0,0,0,0,9.35,4,0
20150720:1736,0,0,0,0,9.55,3.45,0
20150720:1836,0,0,0,0,9.38,3.52,0
20150720:1936,0,0,0,0,9.29,3.45,0
20150720:2036,0,0,0,0,9.1,2.97,0
20150720:2136,0,0,0,0,8.8,2.69,0
20150720:2236,0,0,0,0,8.62,3.1,0
20150720:2336,0,15,0,3.18,8.93,2.55,0
20150721:0036,48,98,0,13.94,10.52,2.07,0
20150721:0136,282.99,79,0,23.4,12.12,3.17,0
20150721:0236,321.99,139,0,30.88,12.83,3.38,0
20150721:0336,546.99,47,0,35.56,13.21,3.24,0
20150721:0436,112,284,0,36.68,13.77,3.93,0
20150721:0536,432.99,106,0,34.02,13.78,3.52,0
20150721:0636,27,209,0,28.08,14.56,4.14,0
20150721:0736,54,149,0,19.68,14.42,3.1,0
20150721:0836,0,15,0,9.62,14.04,2,0
20150721:0936,0,0,0,0,12.66,1.24,0
20150721:1036,0,0,0,0,11.94,1.17,0
20150721:1136,0,0,0,0,10.08,1.72,0
20150721:1236,0,0,0,0,9.51,2.07,0
20150721:1336,0,0,0,0,9.54,2.28,0
20150721:1436,0,0,0,0,10.03,2.41,0
20150721:1536,0,0,0,0,10.18,2.48,0
20150721:1636,0,0,0,0,10.59,2.48,0
20150721:1736,0,0,0,0,10.89,2.41,0
20150721:1836,0,0,0,0,11.35,2.76,0
20150721:1936,0,0,0,0,11.5,2.83,0
20150721:2036,0,0,0,0,11.63,2.83,0
20150721:2136,0,0,0,0,11.59,2.83,0
20150721:2236,0,0,0,0,11.68,2.83,0
20150721:2336,0,15,0,3.28,11.56,2.83,0
20150722:0036,0,69,0,14.07,12.17,2.48,0
20150722:0136,68,180,0,23.54,13.47,3.03,0
20150722:0236,139,230,0,31.05,14.22,3.52,0
20150722:0336,193,253,0,35.75,14.94,4.28,0
20150722:0436,125,283,0,36.88,15.36,4.62,0
20150722:0536,184,243,0,34.21,15.19,4.76,0
20150722:0636,36,214,0,28.25,15.67,4.28,0
20150722:0736,58,150,0,19.84,15.69,4.21,0
20150722:0836,5,59,0,9.75,15.12,4.07,0
20150722:0936,0,0,0,0,14.28,4.21,0
20150722:1036,0,0,0,0,14.1,4.48,0
20150722:1136,0,0,0,0,13.82,4.48,0
20150722:1236,0,0,0,0,14.03,4.55,0
20150722:1336,0,0,0,0,13.89,4.69,0
20150722:1436,0,0,0,0,13.39,5.1,0
20150722:1536,0,0,0,0,13.19,5.52,0
20150722:1636,0,0,0,0,12.44,5.1,0
20150722:1736,0,0,0,0,12.09,4.83,0
20150722:1836,0,0,0,0,12.3,4.14,0
20150722:1936,0,0,0,0,11.94,4.14,0
20150722:2036,0,0,0,0,11.56,4.14,0
20150722:2136,0,0,0,0,11.26,3.72,0
20150722:2236,0,0,0,0,10.8,3.03,0
20150722:2336,15,67.93,0,3.4,10.45,2.69,0
20150723:0036,0,56,0,14.2,11.97,2.62,0
20150723:0136,133,163,0,23.69,13,3.72,0
20150723:0236,382.99,106,0,31.23,13.47,4.48,0
20150723:0336,338.99,182,0,35.94,13.93,4.41,0
20150723:0436,398.99,159,0,37.08,14.38,4.62,0
20150723:0536,322.99,176,0,34.41,14.67,4.76,0
20150723:0636,298.99,127,0,28.43,14.77,4.62,0
20150723:0736,147,120,0,19.99,14.47,4.21,0
20150723:0836,0,13,0,9.89,13.7,3.31,0
20150723:0936,0,0,0,0,12.58,2.9,0
20150723:1036,0,0,0,0,11.72,3.03,0
20150723:1136,0,0,0,0,10.98,3.24,0
20150723:1236,0,0,0,0,10.35,3.03,0
20150723:1336,0,0,0,0,9.74,2.76,0
20150723:1436,0,0,0,0,9.08,2.55,0
20150723:1536,0,0,0,0,8.49,2.34,0
20150723:1636,0,0,0,0,7.88,2.14,0
20150723:1736,0,0,0,0,7.47,2.07,0
20150723:1836,0,0,0,0,7.61,2.07,0
20150723:1936,0,0,0,0,7.11,2.14,0
20150723:2036,0,0,0,0,6.67,2.21,0
20150723:2136,0,0,0,0,6.26,2.21,0
20150723:2236,0,0,0,0,6.31,2.14,0
20150723:2336,0,15,0,3.51,7.42,1.72,0
20150724:0036,1,73,0,14.33,10.02,1.17,0
20150724:0136,228.99,116,0,23.85,13.78,0.69,0
20150724:0236,363.99,120,0,31.41,14.92,0.48,0
20150724:0336,436.99,126,0,36.14,15.71,2.41,0
20150724:0436,452.99,128,0,37.28,15.94,3.38,0
20150724:0536,346.99,164,0,34.6,15.93,3.93,0
20150724:0636,282.99,138,0,28.61,15.7,4.07,0
20150724:0736,54,153,0,20.15,15.32,3.86,0
20150724:0836,0,16,0,10.03,14.39,3.38,0
20150724:0936,0,0,0,0,13.16,3.17,0
20150724:1036,0,0,0,0,12.77,2.9,0
20150724:1136,0,0,0,0,12.42,2.76,0
20150724:1236,0,0,0,0,12.05,2.69,0
20150724:1336,0,0,0,0,11.98,2.69,0
20150724:1436,0,0,0,0,11.9,2.69,0
20150724:1536,0,0,0,0,12.03,2.55,0
20150724:1636,0,0,0,0,12,2.62,0
20150724:1736,0,0,0,0,11.83,2.69,0
20150724:1836,0,0,0,0,11.88,3.17,0
20150724:1936,0,0,0,0,11.52,3.1,0
20150724:2036,0,0,0,0,11.55,2.9,0
20150724:2136,0,0,0,0,11.48,2.83,0
20150724:2236,0,0,0,0,11.21,2.69,0
20150724:2336,0,15,0,3.64,11.12,2.34,0
20150725:0036,0,70,0,14.47,12.82,1.93,0
20150725:0136,211.99,128,0,24.02,14.52,2.48,0
20150725:0236,146,232,0,31.6,15.18,3.38,0
20150725:0336,273.99,221,0,36.35,15.58,3.79,0
20150725:0436,93,292,0,37.5,15.58,3.59,0
20150725:0536,266.99,211,0,34.81,15.86,3.45,0
20150725:0636,218.99,175,0,28.79,16.07,3.72,0
20150725:0736,94,146,0,20.31,15.75,3.1,0
20150725:0836,0,41,0,10.17,15,2.55,0
20150725:0936,0,0,0,0,13.87,2.69,0
20150725:1036,0,0,0,0,13.09,2.97,0
20150725:1136,0,0,0,0,12.36,3.24,0
20150725:1236,0,0,0,0,11.78,3.31,0
20150725:1336,0,0,0,0,11.19,3.17,0
20150725:1436,0,0,0,0,10.57,3.1,0
20150725:1536,0,0,0,0,10.17,3.1,0
20150725:1636,0,0,0,0,9.85,3.17,0
20150725:1736,0,0,0,0,9.62,3.24,0
20150725:1836,0,0,0,0,9.15,3.31,0
20150725:1936,0,0,0,0,8.97,3.31,0
20150725:2036,0,0,0,0,8.84,3.38,0
20150725:2136,0,0,0,0,8.69,3.38,0
20150725:2236,0,0,0,0,8.48,3.38,0
20150725:2336,0,16,0,3.76,8.75,3.31,0
20150726:0036,48,105,0,14.62,10.55,3.17,0
20150726:0136,283.99,88,0,24.19,12.73,3.38,0
20150726:0236,446.99,71,0,31.79,14.36,3.03,0
20150726:0336,525.99,72,0,36.56,15.5,2.41,0
20150726:0436,544.99,72,0,37.71,16.24,1.59,0
20150726:0536,491.99,78,0,35.01,16.61,1.24,0
20150726:0636,350.99,102,0,28.97,16.89,0.97,0
20150726:0736,238.99,74,0,20.47,16.89,0.69,0
20150726:0836,10,68,0,10.31,16.28,1.03,0
20150726:0936,0,0,0,0,14.51,1.72,0
20150726:1036,0,0,0,0,12.42,2.21,0
20150726:1136,0,0,0,0,10.8,2.48,0
20150726:1236,0,0,0,0,10.59,2.69,0
20150726:1336,0,0,0,0,10.47,3.03,0
20150726:1436,0,0,0,0,10.25,3.24,0
20150726:1536,0,0,0,0,10.42,3.38,0
20150726:1636,0,0,0,0,10.5,3.45,0
20150726:1736,0,0,0,0,10.22,3.66,0
20150726:1836,0,0,0,0,9.88,3.93,0
20150726:1936,0,0,0,0,9.68,3.86,0
20150726:2036,0,0,0,0,9.48,4,0
20150726:2136,0,0,0,0,9.54,4.21,0
20150726:2236,0,0,0,0,9.65,4.34,0
20150726:2336,0,16,0,3.9,9.99,4.34,0
20150727:0036,21,106,0,14.77,11.31,4.14,0
20150727:0136,8,160,0,24.36,13.27,4.48,0
20150727:0236,37,242,0,31.99,15.15,4.55,0
20150727:0336,454.99,121,0,36.78,16.6,4.48,0
20150727:0436,518.99,92,0,37.93,17.58,4.14,0
20150727:0536,504.99,72,0,35.22,18.21,3.66,0
20150727:0636,360.99,98,0,29.16,18.98,2.9,0
20150727:0736,127,136,0,20.64,18.76,2.21,0
20150727:0836,108.99,37,0,10.46,17.8,2.07,0
20150727:0936,0,0,0,0,15.83,2.76,0
20150727:1036,0,0,0,0,14.25,3.24,0
20150727:1136,0,0,0,0,13.81,3.72,0
20150727:1236,0,0,0,0,13.68,3.86,0
20150727:1336,0,0,0,0,13.75,4,0
20150727:1436,0,0,0,0,13.91,4.28,0
20150727:1536,0,0,0,0,14.18,4.28,0
20150727:1636,0,0,0,0,14.35,4.34,0
20150727:1736,0,0,0,0,14.41,4.41,0
20150727:1836,0,0,0,0,14.41,4.34,0
20150727:1936,0,0,0,0,14.13,3.86,0
20150727:2036,0,0,0,0,13.82,3.52,0
20150727:2136,0,0,0,0,13.63,4,0
20150727:2236,0,0,0,0,13.67,4.69,0
20150727:2336,0,16,0,4.03,13.24,4.69,0
20150728:0036,0,19,0,14.93,12.36,4.69,0
20150728:0136,0,37,0,24.54,12.2,5.31,0
20150728:0236,0,150,0,32.19,12.45,6.14,0
20150728:0336,42,280,0,37,12.8,6.28,0
20150728:0436,22,270,0,38.16,13.49,4.9,0
20150728:0536,53,274,0,35.44,14.69,4.97,0
20150728:0636,1,163,0,29.36,15.48,2.21,0
20150728:0736,0,70,0,20.81,15.97,1.79,0
20150728:0836,0,13,0,10.6,15.6,0.55,0
20150728:0936,0,0,0,0,14.77,0.9,0
20150728:1036,0,0,0,0,13.67,1.31,0
20150728:1136,0,0,0,0,12.94,1.31,0
20150728:1236,0,0,0,0,12.12,2,0
20150728:1336,0,0,0,0,11.19,2.07,0
20150728:1436,0,0,0,0,10.85,2.21,0
20150728:1536,0,0,0,0,10.89,2.48,0
20150728:1636,0,0,0,0,11.66,2.48,0
20150728:1736,0,0,0,0,11.98,2.62,0
20150728:1836,0,0,0,0,11.7,2.55,0
20150728:1936,0,0,0,0,11.55,2.76,0
20150728:2036,0,0,0,0,11.71,2.9,0
20150728:2136,0,0,0,0,11.97,2.97,0
20150728:2236,0,0,0,0,12.35,3.17,0
20150728:2336,0,16,0,4.18,12.74,3.38,0
20150729:0036,0,22,0,15.09,13.81,3.1,0
20150729:0136,0,96,0,24.73,15.11,3.24,0
20150729:0236,6,201,0,32.4,16.21,3.38,0
20150729:0336,32,275,0,37.23,17.04,4,0
20150729:0436,139,293,0,38.39,17.54,4,0
20150729:0536,56,276,0,35.66,17.82,4.14,0
20150729:0636,31,222,0,29.55,18.62,3.59,0
20150729:0736,6,135,0,20.98,18.45,2.97,0
20150729:0836,81,56,0,10.75,17.76,2.69,0
20150729:0936,0,0,0,0,16.85,2.14,0
20150729:1036,0,0,0,0,15.63,1.52,0
20150729:1136,0,0,0,0,16.09,0.83,0
20150729:1236,0,0,0,0,16.33,0.07,0
20150729:1336,0,0,0,0,13.84,1.31,0
20150729:1436,0,0,0,0,12.62,1.93,0
20150729:1536,0,0,0,0,12.74,1.86,0
20150729:1636,0,0,0,0,13,2,0
20150729:1736,0,0,0,0,13.31,2.14,0
20150729:1836,0,0,0,0,13.14,2.34,0
20150729:1936,0,0,0,0,13.02,2.62,0
20150729:2036,0,0,0,0,13.27,2.83,0
20150729:2136,0,0,0,0,13.85,3.17,0
20150729:2236,0,0,0,0,14.13,3.24,0
20150729:2336,0,16,0,4.32,14.4,3.17,0
20150730:0036,0,31,0,15.26,15,3.31,0
20150730:0136,2,143,0,24.92,16.39,3.59,0
20150730:0236,26,239,0,32.62,17.66,3.66,0
20150730:0336,0,188,0,37.46,19,4.21,0
20150730:0436,28,281,0,38.63,19.85,4.34,0
20150730:0536,76,281,0,35.88,20.01,4.83,0
20150730:0636,50,231,0,29.75,19.54,5.66,0
20150730:0736,8,140,0,21.15,19.16,5.72,0
20150730:0836,0,13,0,10.9,18.48,4.69,0
20150730:0936,0,0,0,0,17.94,4.55,0
20150730:1036,0,0,0,0,17.53,4.28,0
20150730:1136,0,0,0,0,17.21,3.79,0
20150730:1236,0,0,0,0,16.78,3.31,0
20150730:1336,0,0,0,0,16.27,3.66,0
20150730:1436,0,0,0,0,16,2.97,0
20150730:1536,0,0,0,0,16.26,2.55,0
20150730:1636,0,0,0,0,16.42,1.59,0
20150730:1736,0,0,0,0,16,1.31,0
20150730:1836,0,0,0,0,15.75,4.34,0
20150730:1936,0,0,0,0,15.66,4.21,0
20150730:2036,0,0,0,0,15.35,3.72,0
20150730:2136,0,0,0,0,15.25,2.62,0
20150730:2236,0,0,0,0,14.94,1.52,0
20150730:2336,0,17,0,4.48,14.9,0.62,0
20150731:0036,159.99,62,0,15.43,16.09,0.69,0
20150731:0136,362.99,48,0,25.11,16.87,0.55,0
20150731:0236,311.99,166,0,32.84,17.83,0.69,0
20150731:0336,252.99,244,0,37.7,18.68,0.69,0
20150731:0436,362.99,198,0,38.87,19.26,1.52,0
20150731:0536,481.99,98,0,36.11,19.32,1.93,0
20150731:0636,425.99,65,0,29.95,19.27,2.76,0
20150731:0736,190.99,112,0,21.32,17.62,3.24,0
20150731:0836,7,71,0,11.05,16.33,4.62,0
20150731:0936,0,0,0,0,14.96,6.62,0
20150731:1036,0,0,0,0,13.78,8.07,0
20150731:1136,0,0,0,0,13.22,8.07,0
20150731:1236,0,0,0,0,13.04,7.93,0
20150731:1336,0,0,0,0,12.86,8,0
20150731:1436,0,0,0,0,12.66,7.93,0
20150731:1536,0,0,0,0,12.64,7.45,0
20150731:1636,0,0,0,0,12.6,7.17,0
20150731:1736,0,0,0,0,12.53,7.31,0
20150731:1836,0,0,0,0,12.6,6.97,0
20150731:1936,0,0,0,0,12.35,6.83,0
20150731:2036,0,0,0,0,11.98,6.34,0
20150731:2136,0,0,0,0,11.65,6,0
20150731:2236,0,0,0,0,11.32,5.72,0
20150731:2336,0,39,0,4.63,11.16,5.52,0
20150801:0036,97,98,0,15.61,11.98,6.28,0
20150801:0136,255.99,119,0,25.32,12.98,7.1,0
20150801:0236,343.99,152,0,33.06,13.98,6.76,0
20150801:0336,252.99,248,0,37.94,14.81,6.21,0
20150801:0436,453.99,150,0,39.12,15.32,5.59,0
20150801:0536,377.99,167,0,36.34,15.63,5.24,0
20150801:0636,217.99,191,0,30.15,15.71,5.31,0
20150801:0736,113,151,0,21.5,15.38,4.97,0
20150801:0836,0,13,0,11.2,14.43,4.21,0
20150801:0936,0,0,0,0,13.05,3.93,0
20150801:1036,0,0,0,0,12.01,3.72,0
20150801:1136,0,0,0,0,11.17,3.59,0
20150801:1236,0,0,0,0,10.54,3.52,0
20150801:1336,0,0,0,0,9.92,3.45,0
20150801:1436,0,0,0,0,9.38,3.38,0
20150801:1536,0,0,0,0,8.99,3.31,0
20150801:1636,0,0,0,0,8.62,3.38,0
20150801:1736,0,0,0,0,8.41,3.31,0
20150801:1836,0,0,0,0,8.01,3.38,0
20150801:1936,0,0,0,0,7.73,3.31,0
20150801:2036,0,0,0,0,7.5,3.17,0
20150801:2136,0,0,0,0,7.3,3.03,0
20150801:2236,0,0,0,0,6.96,2.83,0
20150801:2336,0,48,0,4.8,7.37,2.55,0
20150802:0036,142,77,0,15.79,9.8,2.48,0
20150802:0136,285.99,104,0,25.52,11.88,2.55,0
20150802:0236,421.99,107,0,33.29,13.33,2.69,0
20150802:0336,476.99,126,0,38.19,14.38,3.24,0
20150802:0436,512.99,115,0,39.37,14.88,3.1,0
20150802:0536,404.99,154,0,36.57,15.17,3.03,0
20150802:0636,199,203,0,30.36,16.24,3.31,0
20150802:0736,97,159,0,21.67,16.04,2.97,0
20150802:0836,0,14,0,11.35,15.17,2.69,0
20150802:0936,0,0,0,0,13.98,2.9,0
20150802:1036,0,0,0,0,13.33,3.03,0
20150802:1136,0,0,0,0,12.79,3.03,0
20150802:1236,0,0,0,0,12.34,2.83,0
20150802:1336,0,0,0,0,12.04,2.55,0
20150802:1436,0,0,0,0,11.41,2.28,0
20150802:1536,0,0,0,0,10.71,2.21,0
20150802:1636,0,0,0,0,9.99,2.28,0
20150802:1736,0,0,0,0,9.74,2.34,0
20150802:1836,0,0,0,0,9.05,2.83,0
20150802:1936,0,0,0,0,8.67,2.9,0
20150802:2036,0,0,0,0,8.48,2.9,0
20150802:2136,0,0,0,0,8.34,2.9,0
20150802:2236,0,0,0,0,8.26,2.9,0
20150802:2336,3,76.94,0,4.96,8.85,2.83,0
20150803:0036,149.99,75,0,15.98,11.17,2.69,0
20150803:0136,288.99,104,0,25.73,13.46,2.62,0
20150803:0236,425.99,107,0,33.53,14.96,2.28,0
20150803:0336,462.99,137,0,38.45,16.05,2.97,0
20150803:0436,460.99,151,0,39.63,16.71,2.69,0
20150803:0536,344.99,191,0,36.81,16.96,2.34,0
20150803:0636,135,230,0,30.57,17.25,2.14,0
20150803:0736,252.99,83,0,21.85,16.98,2.55,0
20150803:0836,117,45,0,11.5,15.8,2.9,0
20150803:0936,0,0,0,0.11,14.43,3.17,1
20150803:1036,0,0,0,0,13.71,3.1,0
20150803:1136,0,0,0,0,13,3.24,0
20150803:1236,0,0,0,0,12.62,3.17,0
20150803:1336,0,0,0,0,12.21,3.1,0
20150803:1436,0,0,0,0,11.78,3.03,0
20150803:1536,0,0,0,0,11.41,2.97,0
20150803:1636,0,0,0,0,11.05,2.83,0
20150803:1736,0,0,0,0,10.62,2.76,0
20150803:1836,0,0,0,0,9.76,2.97,0
20150803:1936,0,0,0,0,9.27,3.03,0
20150803:2036,0,0,0,0,9,3.17,0
20150803:2136,0,0,0,0,8.91,3.31,0
20150803:2236,0,0,0,0,8.92,3.31,0
20150803:2336,15,85.63,0,5.14,9.33,3.31,0
20150804:0036,135,85,0,16.17,11.53,3.17,0
20150804:0136,253.99,127,0,25.95,13.84,3.45,0
20150804:0236,413.99,118,0,33.77,15.33,3.24,0
20150804:0336,465.99,138,0,38.71,16.39,3.1,0
20150804:0436,520.99,116,0,39.89,16.97,2.83,0
20150804:0536,535.99,76,0,37.05,17.29,2.83,0
20150804:0636,356.99,121,0,30.78,17.7,2.9,0
20150804:0736,260.99,81,0,22.03,17.55,2.62,0
20150804:0836,98,58,0,11.66,16.53,2.41,0
20150804:0936,0,0,0,0.24,14.79,2.83,1
20150804:1036,0,0,0,0,13.4,3.1,0
20150804:1136,0,0,0,0,12.6,3.24,0
20150804:1236,0,0,0,0,11.87,3.24,0
20150804:1336,0,0,0,0,11.46,3.31,0
20150804:1436,0,0,0,0,11.46,3.72,0
20150804:1536,0,0,0,0,11.14,4.28,0
